LP,Symbol,Side,TradeQuantityUSD,Price
LP_1,EURUSD,B,10000000.0,1.205710994976655
LP_1,EURUSD,B,20000000.0,1.2061367214775127
LP_1,EURUSD,B,40000000.0,1.2003164651728435
LP_1,EURUSD,B,50000000.0,1.2064443219434267
LP_1,EURUSD,B,60000000.0,1.195639374859232
LP_1,EURUSD,B,70000000.0,1.2042070890522711
LP_1,EURUSD,B,90000000.0,1.2119536141650913
LP_1,EURUSD,S,20000000.0,1.2015500581423246
LP_1,EURUSD,S,30000000.0,1.22395
LP_1,EURUSD,S,40000000.0,1.2093809757394347
LP_1,EURUSD,S,50000000.0,1.205296744686282
LP_1,EURUSD,S,60000000.0,1.1982673002112818
LP_1,EURUSD,S,70000000.0,1.2177489749870432
LP_1,EURUSD,S,90000000.0,1.2028082204842914
